"V.FONTANA FINOCCHIO,36",Via della Fontana del Finocchio,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8573955,12.6878638
"V.GUARDIA PIEMONTESE, 119",Via Guardia Piemontese,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8699231,12.6816295
"V.LE A.CIAMARRA, 225",Via Monforte San Giorgio,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8772098,12.6378987
"V.LE ALESSANDRINO, 100",Viale Alessandrino,empty,Alessandrino,Roma,Roma Capitale,Lazio,00172,41.8794703,12.5778057
"V.LE ALESSANDRINO, 242 /B",Viale Alessandrino,empty,Alessandrino,Roma,Roma Capitale,Lazio,00172,41.8794703,12.5778057
"V.LE ALESSANDRINO, 646",Viale Alessandrino,empty,Alessandrino,Roma,Roma Capitale,Lazio,00172,41.8794703,12.5778057
V.LE ANTONIO CIAMARRA 255,Viale Antonio Ciamarra,255,Municipio Roma VII,Roma,Roma Capitale,Lazio,00173,41.8550512,12.5896478
"V.LE CASIRAGHI, 504",Viale Fratelli Casiraghi,empty,empty,empty,Milano,Lombardia,20099,45.5358269,9.2318477
"V.LE DEI ROMANISTI, 180",Viale dei Romanisti,empty,Don Bosco,Roma,Roma Capitale,Lazio,00169,41.8653557,12.5847106
"V.LE DI TORRE MAURA, 200",Viale di Torre Maura,empty,Torre Maura,Roma,Roma Capitale,Lazio,00169,41.8648152,12.590174
"V.LE GIORGIO MORANDI, 140",Viale Giorgio Morandi,empty,Tor Sapienza,Roma,Roma Capitale,Lazio,00155,41.8999266,12.5844716
"V.LE JEAN PAUL SARTRE,12",Viale Jean Paul Sartre,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00118,41.8373297,12.6305022
"V.LE P. ANDERLONI, 10",Viale Pietro Anderloni,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8746517,12.6285702
"V.LE P.F.QUAGLIA, 66",Viale Paolo Ferdinando Quaglia,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8673672,12.639325
"V.LE PAOLO FERDINANDO QUAGLIA, 9",Viale Paolo Ferdinando Quaglia,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8673672,12.639325
V.LE PIETRO ANDERLONI 10 H,Viale Pietro Anderloni,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8746517,12.6285702
"V.LE PIETRO ANDERLONI, 10",Viale Pietro Anderloni,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8746517,12.6285702
"V.LE S,RITA DA CASCIA,50",Viale Santa Rita da Cascia,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8692895,12.6439605
"V.LE S. RITA DA CASCIA, 90",Viale Santa Rita da Cascia,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8692895,12.6439605
"V.LE S. RITA DA CASCIA, 99",Viale Santa Rita da Cascia,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8692895,12.6439605
V.LE S.RITA DA CASCIA 100,Viale Santa Rita da Cascia,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8692895,12.6439605
"V.LE S.RITA DA CASCIA, 30",Viale Santa Rita da Cascia,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8692895,12.6439605
"V.LE S.RITA DA CASCIA, 80",Viale Santa Rita da Cascia,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8692895,12.6439605
"V.LE S.RITA DA CASCIA, 90",Viale Santa Rita da Cascia,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8692895,12.6439605
"V.LE S.RITA DA CASCIA,100",Viale Santa Rita da Cascia,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8692895,12.6439605
"V.LE S.RITA DA CASCIA,20",Viale Santa Rita da Cascia,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8692895,12.6439605
"V.LE S.RITA DA CASCIA,80",Viale Santa Rita da Cascia,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8692895,12.6439605
"V.LE S.RITA DA CASCIA,90",Viale Santa Rita da Cascia,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8692895,12.6439605
"V.LE S.RITA DA CASCIA,99",Viale Santa Rita da Cascia,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8692895,12.6439605
"V.LE SANTA RITA DA CASCIA,",Viale Santa Rita da Cascia,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8707361,12.642374
"V.LO VALLE S. MARIA, 31",Vicolo di Valle Santa Maria,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8602245,12.7074331
"V.M.TEMAGGIORE BELSITO,13",Via Montemaggiore Belsito,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8671248,12.6735513
V.MIRABELLA ACLANO 76,Via Montemaggiore Belsito,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8671248,12.6735513
V.NICOLA DA GUARDIAGRELE,Via Nicola da Guardiagrele,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8606318,12.6050323
"V.ORESTE CATELLA,8",Via Oreste Catella,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.859592,12.6195643
"V.PADRE C. ANGELETTI,2",Via Padre Colombo Angeletti,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8920407,12.6726148
V.PALAZZO DE PAPAZZURRI,Via del Palazzo dei Papazzurri,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8566459,12.641323
"V.PALAZZO PAPAZZURRI, 63",Via del Palazzo dei Papazzurri,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8566459,12.641323
"V.PALAZZO PAPAZZURRI,11",Via del Palazzo dei Papazzurri,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8566459,12.641323
"V.PIANA DEGLI ALBANESI,52",Via Piana degli Albanesi,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.858865,12.6766961
"V.PIANA DEGLI ALBANESI,54",Via Piana degli Albanesi,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.858865,12.6766961
"V.PRATOLUNGO CASILINO,102",Via di Pratolungo Casilino,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8869874,12.6642417
"V.RAFFAELE DE FERRARI,85",Via Raffaele de Ferrari,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8630996,12.6490599
"V.S.CONO, 9",Via San Cono,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8774183,12.6484759
V.S.MARIA CAPUA VETERE101,Via San Cono,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8774183,12.6484759
"V.SANTERAMO IN COLLE, 36",Via Santeramo in Colle,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00132,41.8553093,12.6550671
V.SOMMATINO 85,Via Sommatino,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8658961,12.6682235
"V.TENUTA DI TORRENOVA,84",Via della Tenuta di Torrenova,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8582423,12.6162543
"V.TENUTA TORRENOVA,80",Via della Tenuta di Torrenova,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8582423,12.6162543
V.TORRACCIO TORRENOVA 108,Via del Torraccio di Torrenova,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8707661,12.6228072
V.TORRACCIO TORRENOVA 161,Via del Torraccio di Torrenova,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8707661,12.6228072
V.TORRACCIO TORRENOVA 43D,Via del Torraccio di Torrenova,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8707661,12.6228072
"V.TORRACCIO TORRENOVA,43",Via del Torraccio di Torrenova,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8707661,12.6228072
"V.VALLE ALESSANDRA, 62",Via di Valle Alessandra,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8600701,12.6396986
"V.VILLAFRANCA TIRRENA, 60",Via Villafranca Tirrena,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8632333,12.6747727
"V.ZAFFERANA ETNEA, 50",Via Zafferana Etnea,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.870839,12.652618
"V.ZAFFERANA ETNEA,24",Via Zafferana Etnea,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.870839,12.652618
V?A VINCENZO MONAMI 43,Via Vincenzo Monamì,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8661346,12.6472615
"VALGUARNERA CAROPEPE, 93",Via Valguarnera Caropepe,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8708454,12.6476999
"VALGUARNERA CAROPEPE, 95",Via Valguarnera Caropepe,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8708454,12.6476999
"VALLE ALESSANDRA, 22/B",Via di Valle Alessandra,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8600701,12.6396986
"VALLE ALESSANDRA, 27/D",Via di Valle Alessandra,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8600701,12.6396986
"VALLE ALESSANDRA, 41/B",Via di Valle Alessandra,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8600701,12.6396986
"VASTOGIRARDI, 34",Via Vastogirardi,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9011592,12.6863083
"VIA  AGIRA,20",Via Agira,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8571896,12.6843895
"VIA  ALBEROBELLO, 95",Via Alberobello,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8844228,12.6168187
VIA  AMARETTA 70,Via Amaretta,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8650771,12.6488739
"VIA  APPIGNANO, 30",Via Appignano,empty,San Vittorino,Roma,Roma Capitale,Lazio,00011,41.9085355,12.7376125
"VIA  ASSORO, 53",Via Assoro,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8711635,12.651148
VIA  BOLOTANA  60A,Via Bolotana,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8883825,12.6787585
VIA  CASALE BENZONE N. 16,Via Casale Benzone,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9173616,12.6668451
"VIA  F. TAGLIOLINI, 59",Via Filippo Tagliolini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8646957,12.6276295
VIA  GINOSA  40,Via Ginosa,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8870576,12.6689928
"VIA  MONTI DELLA LAGA, 35",Via Monti della Laga,empty,Case Rosse,empty,Roma Capitale,Lazio,00131,41.9397931,12.6446305
"VIA  PACHINO,90",Via Pachino,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8587221,12.6896952
"VIA  PARTANNA, 80",Via Partanna,empty,Tor Bella Monaca,Roma,Roma Capitale,Lazio,00132,41.8667207,12.6540488
VIA  SAN BUONO 22,Via San Buono,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9137369,12.6907046
VIA  SANTA MARIA DI LICODIA,Via Santa Maria di Licodia,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8717044,12.6520508
VIA - DOMENICO PARASACCHI 192,Via Domenico Parasacchi,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8662974,12.631464
"VIA .PARASACCHI, 206",Via Domenico Parasacchi,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8662974,12.631464
VIA A. ALBERGHETTI N. 31,Via Alfonso Alberghetti,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8674546,12.6245135
"VIA A. ALBERGHETTI, 56",Via Alfonso Alberghetti,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8674546,12.6245135
"VIA A. ALBERGHETTI,56",Via Alfonso Alberghetti,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8674546,12.6245135
"VIA A. ARRIGHI, 9",Via Antonio Arrighi,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8598519,12.6088673
VIA A. ASPERTINI 133,Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
VIA A. ASPERTINI 173,Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
VIA A. ASPERTINI 236  INT. 5,Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
VIA A. ASPERTINI 343,Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
VIA A. ASPERTINI N. 460,Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A. ASPERTINI, 130",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A. ASPERTINI, 236",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A. ASPERTINI, 254",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A. ASPERTINI,173",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A. ASPERTINI,260",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A. ASPERTINI,98",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
VIA A. BARBETTI 67,Via Angelo Barbetti,67,Municipio Roma VI,Roma,Roma Capitale,Lazio,00133,41.8623181,12.6013285
VIA A. BARBETTI 70,Via Angelo Barbetti,70,Municipio Roma VI,Roma,Roma Capitale,Lazio,00133,41.8631843,12.6015045
VIA A. BERNOCCHI N. 5,Via Antonio Bernocchi,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8599274,12.6184509
VIA A. BIANCHI N. 41,Via Angelo Bianchi,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8590306,12.6164506
"VIA A. BIANCHI, 58",Via Giuseppe Piolti de' Bianchi,empty,Trionfale,Roma,Roma Capitale,Lazio,00100,41.9155855,12.3984563
VIA A. BRANDIZZI 5,Via Elena Brandizzi Gianni,empty,Ponte Mammolo,Roma,Roma Capitale,Lazio,00156,41.9315231,12.5791545
"VIA A. CAPETTI, 37",Via Antonio Capetti,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9112397,12.6617064
VIA A. CASCIANI 21,Via Augusto Casciani,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8657122,12.6320754
VIA A. CASCIANI 59,Via Augusto Casciani,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8657122,12.6320754
VIA A. CASCIANI N. 21/A,Via Augusto Casciani,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8657122,12.6320754
VIA A. CASCIANI N. 39/B,Via Augusto Casciani,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8657122,12.6320754
VIA A. CASCIANI N. 8,Via Augusto Casciani,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8657122,12.6320754
VIA A. CASCIANI N. 92,Via Augusto Casciani,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8657122,12.6320754
"VIA A. CASTELLI, 75",Via Castelli,empty,empty,empty,Roma Capitale,Lazio,empty,42.0887215,12.4092726
VIA A. CENTURINI N. 6,Via Alessandro Centurini,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8606373,12.6433075
VIA A. D. GABBIANI N. 147,Via Anton Domenico Gabbiani,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8735442,12.6261885
VIA A. D. GABBIANI N. 66,Via Anton Domenico Gabbiani,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8735442,12.6261885
VIA A. D. GABBIANI N. 85,Via Anton Domenico Gabbiani,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8735442,12.6261885
"VIA A. DE LUCA,31",Via Alfredo De Luca,empty,Torre Maura,Roma,Roma Capitale,Lazio,00169,41.856386,12.5918785
VIA A. DEGLI ATTAVANTI N. 68,Via Attavante degli Attavanti,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8666496,12.6223419
VIA A. DEGLI ATTAVANTI N. 9,Via Attavante degli Attavanti,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8666496,12.6223419
VIA A. FELICE 47,Via Giovanni Felice,empty,empty,empty,Roma Capitale,Lazio,00079,41.8055374,12.7389245
"VIA A. GABBIANI, 101",Via Anton Domenico Gabbiani,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8735442,12.6261885
"VIA A. GENTILE, 13",Via Francesco Gentile,empty,Torre Maura,Roma,Roma Capitale,Lazio,empty,41.8548928,12.588367192030336
"VIA A. GENTILE,13",Via Francesco Gentile,empty,Torre Maura,Roma,Roma Capitale,Lazio,empty,41.8548928,12.588367192030336
"VIA A. GIAQUINTO,3",Via Adolfo Giaquinto,empty,Don Bosco,Roma,Roma Capitale,Lazio,00175,41.8674622,12.5747633
VIA A. INGEGNOLI 6,Via Antonio Ingegnoli,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8595515,12.6162914
VIA A. INGEGNOLI N. 6,Via Antonio Ingegnoli,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8616439,12.6162521
VIA A. MARABINI N. 108,Via Angelo Marabini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8649138,12.6486022
"VIA A. MISTRUZZI, 41 E",Via Aurelio Mistruzzi,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8604916,12.6019619
"VIA A. MISTRUZZI,41",Via Aurelio Mistruzzi,41,Municipio Roma VI,Roma,Roma Capitale,Lazio,00133,41.8596868,12.6016841
VIA A. MITELLI 30,Via Agostino Mitelli,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8831189,12.6257559
VIA A. MITELLI N. 48,Via Agostino Mitelli,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8831189,12.6257559
"VIA A. MITELLI, 44",Via Agostino Mitelli,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8831189,12.6257559
"VIA A. MITELLI, 88",Via Agostino Mitelli,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8831189,12.6257559
VIA A. NELLI 41,Via Alessandro Nelli,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8641375,12.6419529
VIA A. NELLI N. 26,Via Alessandro Nelli,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8641375,12.6419529
"VIA A. NELLI, 71",Via Alessandro Nelli,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8641375,12.6419529
VIA A. PLATANI 28,Via dei Platani,empty,empty,empty,Roma Capitale,Lazio,00036,41.8301108,12.8996147
"VIA A. SALMOIRAGHI, 12",Via Angelo Salmoiraghi,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.860524,12.6230498
"VIA A. SALMOIRAGHI,38",Via Angelo Salmoiraghi,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.860524,12.6230498
"VIA A. SCARLATTI, 26",Via Alessandro Scarlatti,empty,empty,empty,Roma Capitale,Lazio,00077,41.8765688,12.7474371
"VIA A. TORRESINI, 43",Via Attilio Torresini,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8563462,12.607652
"VIA A. TORRESINI,40",Via Attilio Torresini,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8563462,12.607652
VIA A. VIVANTI N. 49,Via Giulio Vivanti,empty,Castel di Leva,Roma,Roma Capitale,Lazio,00143,41.7948955,12.4920209
VIA A.ALBERGHETTI  137,Via Alfonso Alberghetti,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8674546,12.6245135
VIA A.ALBERGHETTI 137,Via Alfonso Alberghetti,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8674546,12.6245135
"VIA A.ALBERGHETTI, 137",Via Alfonso Alberghetti,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8674546,12.6245135
"VIA A.ALBERGHETTI, 153",Via Alfonso Alberghetti,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8674546,12.6245135
"VIA A.ALBERGHETTI, 38",Via Alfonso Alberghetti,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8674546,12.6245135
"VIA A.ALBERGHETTI,39",Via Alfonso Alberghetti,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8674546,12.6245135
"VIA A.ANDREANI,15",Via Andrea Andreani,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8712149,12.6211179
"VIA A.ARRIGHI, 9",Via Antonio Arrighi,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8598519,12.6088673
VIA A.ASPERTINI,Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
VIA A.ASPERTINI 173,Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
VIA A.ASPERTINI 260,Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
VIA A.ASPERTINI 80,Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A.ASPERTINI,",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A.ASPERTINI, 107",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A.ASPERTINI, 110",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A.ASPERTINI, 117",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A.ASPERTINI, 145",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A.ASPERTINI, 150",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A.ASPERTINI, 173",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A.ASPERTINI, 189",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A.ASPERTINI, 201",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A.ASPERTINI, 236",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A.ASPERTINI, 254",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A.ASPERTINI, 260",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A.ASPERTINI, 260 / B",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A.ASPERTINI, 343",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A.ASPERTINI, 343/A",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A.ASPERTINI, 80",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A.ASPERTINI, 98",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A.ASPERTINI,107",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A.ASPERTINI,130",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A.ASPERTINI,254",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A.ASPERTINI,260",Via Amico Aspertini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8701176,12.6300186
"VIA A.BARBETTI, 102",Via Angelo Barbetti,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8620073,12.6011265
"VIA A.BERNOCCHI, 10",Via Antonio Bernocchi,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8599274,12.6184509
"VIA A.BERTELLI, 8",Via Achille Bertelli,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.865468,12.6414763
"VIA A.BISIO, 12",Via Attilio Bisio,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8654732,12.6446237
VIA A.BLASI 34,Via Alfredo Blasi,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8684273,12.6239654
"VIA A.BLASI, 17",Via Alfredo Blasi,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8684273,12.6239654
"VIA A.BLASI, 61",Via Alfredo Blasi,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8684273,12.6239654
"VIA A.BLASI,113",Via Alfredo Blasi,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8684273,12.6239654
"VIA A.BLASI,115",Via Alfredo Blasi,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8684273,12.6239654
VIA A.BRANDIZZI 5,Via Elena Brandizzi Gianni,empty,Ponte Mammolo,Roma,Roma Capitale,Lazio,00156,41.9315231,12.5791545
VIA A.BRANDIZZI 5,Via Elena Brandizzi Gianni,empty,Ponte Mammolo,Roma,Roma Capitale,Lazio,00156,41.9315231,12.5791545
"VIA A.BRANDIZZI, 5 B",Via Elena Brandizzi Gianni,empty,Ponte Mammolo,Roma,Roma Capitale,Lazio,00156,41.9315231,12.5791545
"VIA A.CALZONI, 11",Via Annibale Calzoni,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8591506,12.6431571
"VIA A.CASCIANI, 21/A",Via Augusto Casciani,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8657122,12.6320754
"VIA A.CASCIANI, 21/A",Via Augusto Casciani,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8657122,12.6320754
